1617669294.752651,0.1955409049987793,0.09593486785888672,0.09598278999328613,0.09619307518005371,0.10089683532714844,0.11075997352600098,0.09980320930480957,0.09589910507202148,0.09484481811523438,0.09550905227661133,0.09236812591552734,0.0994410514831543,0.10058808326721191,0.1056671142578125,0.0961458683013916,0.09571099281311035,0.09828782081604004,0.0954430103302002,0.09817290306091309,0.10091090202331543,0.09744906425476074,0.09914112091064453,0.09666085243225098,0.09703516960144043,0.10217618942260742,0.18076610565185547,0.0946950912475586,0.09466195106506348,0.09590291976928711,0.09634685516357422,0.0991811752319336,0.09695219993591309,0.0958099365234375,0.09616780281066895,0.09438276290893555,1.1414618492126465,0.09810686111450195,0.09541583061218262,0.09712886810302734,0.09567689895629883,0.09781789779663086,0.0950920581817627,0.09728789329528809,0.09611082077026367,0.093231201171875,0.15352797508239746,0.09482002258300781,0.09501194953918457,0.1895449161529541,0.09530115127563477,0.0940086841583252,0.0960550308227539,0.10635709762573242,0.09307694435119629,0.1383669376373291,0.13401007652282715,0.0943610668182373,0.09623098373413086,0.09538388252258301,0.09885478019714355
1617672900.7608068,0.18155908584594727,0.0999908447265625,0.09989404678344727,0.10111570358276367,0.09781599044799805,0.09588098526000977,0.09652113914489746,0.10313010215759277,0.10214591026306152,0.09423112869262695,0.09422802925109863,0.09402894973754883,0.09488487243652344,0.09450387954711914,0.09358525276184082,0.09407997131347656,0.09926605224609375,0.09436583518981934,0.09769606590270996,0.09422492980957031,0.0944218635559082,0.09400391578674316,0.09447574615478516,0.09396910667419434,0.09577608108520508,0.09362602233886719,0.09527111053466797,0.09627008438110352,0.09448862075805664,0.09590458869934082,0.09508204460144043,0.09499907493591309,0.0937490463256836,0.09361386299133301,0.09896016120910645,0.09756016731262207,0.09880304336547852,0.09748411178588867,0.09456110000610352,0.09451127052307129,0.0939030647277832,0.09536504745483398,0.0954580307006836,0.09551715850830078,0.09372806549072266,0.09347987174987793,0.09440398216247559,0.09585309028625488,0.09702491760253906,0.10155200958251953,0.09368181228637695,0.0957939624786377,0.09411787986755371,0.10927796363830566,0.09470486640930176,0.09640192985534668,0.09656882286071777,0.09591913223266602,0.10054993629455566,0.09721589088439941
1617676506.899905,0.16748905181884766,0.09424185752868652,0.09748601913452148,0.09776997566223145,0.09523987770080566,0.09705591201782227,0.09904623031616211,0.09545302391052246,0.09481620788574219,0.09736895561218262,0.0990140438079834,0.09611272811889648,0.09738898277282715,0.10087800025939941,0.10040593147277832,0.10013794898986816,0.09970617294311523,0.09955191612243652,0.09650802612304688,0.09533905982971191,0.09498214721679688,0.09649419784545898,0.09496617317199707,0.09894299507141113,0.09395599365234375,0.09422063827514648,0.09517621994018555,0.10049009323120117,0.09654784202575684,0.09592700004577637,0.09802389144897461,0.09801816940307617,0.10472321510314941,0.12017083168029785,0.09705901145935059,0.09559392929077148,0.09552478790283203,0.09709787368774414,0.0951380729675293,0.09693312644958496,0.09795308113098145,0.09619879722595215,0.09511208534240723,0.09709692001342773,0.10326123237609863,0.09334778785705566,0.09998178482055664,0.09524798393249512,0.0924680233001709,0.09444689750671387,0.0953681468963623,0.09541988372802734,0.09634685516357422,0.10010194778442383,0.09453177452087402,0.09575891494750977,0.09659314155578613,0.09830808639526367,0.10724306106567383,0.10427689552307129
1617680112.9217548,0.1642301082611084,0.09415912628173828,0.09387612342834473,0.16668009757995605,0.09612393379211426,0.09464716911315918,0.09443283081054688,0.0951380729675293,0.09513998031616211,0.09428596496582031,0.09314489364624023,0.09259271621704102,0.0933229923248291,0.09229898452758789,0.0949709415435791,0.09460616111755371,0.09405374526977539,0.09717488288879395,0.09321808815002441,0.09498429298400879,0.09455609321594238,0.09479928016662598,0.09487199783325195,0.09346723556518555,0.0942389965057373,0.09550786018371582,0.09332394599914551,0.09515523910522461,0.0941159725189209,0.09506893157958984,0.09896612167358398,0.09296774864196777,0.09412908554077148,0.09435272216796875,0.10149693489074707,0.09503388404846191,0.09391307830810547,0.09587788581848145,0.09497284889221191,0.10251212120056152,0.09169292449951172,0.09602713584899902,0.09550809860229492,0.09371376037597656,0.0937049388885498,0.09369301795959473,0.09600090980529785,0.09439611434936523,0.09476304054260254,0.09737205505371094,0.10413289070129395,0.09638500213623047,0.09348177909851074,0.09501981735229492,0.09513115882873535,0.09901690483093262,0.09415078163146973,0.09595704078674316,0.09801483154296875,0.0963289737701416
1617683719.0066931,0.16886305809020996,0.11932873725891113,0.10176515579223633,0.09955215454101562,0.09757184982299805,0.09462809562683105,0.09618687629699707,0.09444999694824219,0.09452009201049805,0.09621691703796387,0.0963590145111084,0.09708380699157715,0.09518623352050781,0.09704804420471191,0.09546017646789551,0.09622812271118164,0.0937809944152832,0.0972139835357666,0.09574198722839355,0.0955958366394043,0.09364199638366699,0.13092803955078125,0.10628890991210938,0.09661483764648438,0.09527134895324707,0.0949859619140625,0.09409022331237793,0.10076212882995605,0.09901976585388184,0.0963137149810791,0.09627509117126465,0.09626221656799316,0.0969390869140625,0.09317994117736816,0.09454011917114258,0.09440112113952637,0.09862828254699707,0.09253978729248047,0.09372591972351074,0.09539198875427246,0.09461498260498047,0.09648418426513672,0.09443783760070801,0.0965278148651123,0.09357070922851562,0.09465193748474121,0.0954139232635498,0.09416389465332031,0.09482908248901367,0.09926390647888184,0.0970149040222168,0.09583401679992676,0.11400723457336426,0.09877300262451172,0.09638285636901855,0.1032869815826416,0.09641671180725098,0.09665584564208984,0.09480977058410645,0.09634995460510254
1617687327.1318789,0.16305804252624512,0.09569716453552246,0.09583377838134766,0.09514713287353516,0.09407997131347656,0.09633517265319824,0.09330487251281738,0.09525418281555176,0.09564900398254395,2.1122841835021973,0.09809589385986328,0.09688210487365723,0.09662604331970215,0.09756803512573242,0.0948338508605957,0.09525704383850098,0.0943760871887207,0.09413981437683105,0.09817910194396973,0.09518718719482422,0.09563398361206055,0.09694695472717285,0.09627318382263184,0.09828305244445801,0.10480093955993652,0.09690594673156738,0.09692502021789551,0.09609103202819824,0.09702301025390625,0.12412905693054199,0.0958719253540039,0.09535503387451172,0.09504580497741699,0.09499716758728027,0.10267019271850586,0.09608101844787598,0.09745597839355469,0.09610486030578613,0.0954139232635498,0.09500789642333984,0.09412813186645508,0.09540700912475586,0.09380817413330078,0.09588503837585449,0.10186004638671875,0.09494400024414062,0.0954580307006836,0.09381103515625,0.09636712074279785,0.09593796730041504,0.20485305786132812,0.09623503684997559,0.09401822090148926,0.09577083587646484,0.09552288055419922,0.09565114974975586,0.09403586387634277,0.09532785415649414,0.09464097023010254,0.09778714179992676
1617690933.256717,0.17403388023376465,0.10091710090637207,0.09501123428344727,0.09524822235107422,0.09565091133117676,0.09448599815368652,0.09694886207580566,0.09784078598022461,0.09762096405029297,0.0960547924041748,0.09471392631530762,0.09883809089660645,0.09886693954467773,0.09507107734680176,0.09917116165161133,0.09992694854736328,0.10509181022644043,0.10073590278625488,0.09594893455505371,0.0960841178894043,0.09695100784301758,0.09961223602294922,0.10103392601013184,0.09978795051574707,0.09862685203552246,0.1205291748046875,0.10040807723999023,0.10667085647583008,0.10145187377929688,0.09892416000366211,0.10161495208740234,0.09976315498352051,0.0992891788482666,0.12043213844299316,0.10125589370727539,0.10060596466064453,0.09940409660339355,0.09489989280700684,0.09649395942687988,0.09646892547607422,0.09757614135742188,0.09554409980773926,0.09867691993713379,0.09435391426086426,0.09565305709838867,0.09606003761291504,0.10455584526062012,0.09479880332946777,0.09757208824157715,0.09628415107727051,0.09648895263671875,0.09476304054260254,0.10464096069335938,0.095458984375,0.09443807601928711,0.09665608406066895,0.09431982040405273,0.09554600715637207,0.09674501419067383,0.09704828262329102
1617694539.3324642,0.1763920783996582,0.09564805030822754,0.09512925148010254,0.0947568416595459,0.09461569786071777,0.0955648422241211,0.09516596794128418,0.09328603744506836,0.09572911262512207,0.10545587539672852,0.10482406616210938,0.0933539867401123,0.09540319442749023,0.09441709518432617,0.09593582153320312,0.09508085250854492,0.09638714790344238,0.09852290153503418,0.09433722496032715,0.1018068790435791,0.09543299674987793,0.09468483924865723,0.10758399963378906,0.10185718536376953,0.09643816947937012,0.09385800361633301,0.09516072273254395,0.09450006484985352,0.09502410888671875,0.09631586074829102,0.09448790550231934,0.10102200508117676,0.09565496444702148,0.09448003768920898,0.09459829330444336,0.09529614448547363,0.09410905838012695,0.09891009330749512,0.09483003616333008,0.09847688674926758,0.09468603134155273,0.09433603286743164,0.10898375511169434,0.11168408393859863,0.09517216682434082,0.09584379196166992,0.09510493278503418,0.09505629539489746,0.09364104270935059,0.0962381362915039,0.09535694122314453,0.09394311904907227,0.0980069637298584,0.09461307525634766,0.09517812728881836,0.09437227249145508,0.11844825744628906,0.12833595275878906,0.09354305267333984,0.0983889102935791
1617669339.086359,1.0657579898834229,0.868328332901001,1.0779399871826172,0.8749182224273682,0.8087387084960938,1.000168800354004,0.866365909576416,1.1508708000183105,0.6841111183166504,0.6247382164001465,0.5793390274047852,0.8798630237579346,0.5782070159912109,0.5198452472686768,0.5774590969085693,0.8275251388549805,1.4224419593811035,1.3025426864624023,0.6412820816040039,1.0597708225250244,0.7098848819732666,0.8842401504516602,0.7945129871368408,0.6300637722015381,0.9465250968933105,0.8641431331634521,0.9440960884094238,0.9070100784301758,0.9689850807189941,0.6850268840789795,0.8967552185058594,0.6446280479431152,0.7636737823486328,0.7323160171508789,0.7762410640716553,0.9312851428985596,0.9397468566894531,0.8035480976104736,0.856024980545044,1.0524239540100098,0.8874857425689697,1.044753074645996,0.8125481605529785,1.0988750457763672,0.8257870674133301,0.6857528686523438,0.9164822101593018,0.6815571784973145,0.9195818901062012,0.7546370029449463,0.9662022590637207,1.2183020114898682,1.1266839504241943,0.8312299251556396,0.5394649505615234,0.6633870601654053,1.011963129043579,0.7815392017364502,0.8642129898071289,0.752399206161499
1617672978.456071,0.5328140258789062,0.48932695388793945,0.44970202445983887,0.6617848873138428,0.4917771816253662,0.47782087326049805,0.5117487907409668,0.6294958591461182,0.6056258678436279,0.6928930282592773,0.6488540172576904,0.7162718772888184,0.5397171974182129,0.5626318454742432,0.6114609241485596,0.6844301223754883,0.6726429462432861,0.6333250999450684,0.6388328075408936,0.6557588577270508,0.6198809146881104,0.614882230758667,0.6864590644836426,0.6518158912658691,1.0125632286071777,0.6184320449829102,1.1619746685028076,0.8004977703094482,0.669374942779541,0.6740610599517822,0.7024900913238525,0.5875442028045654,0.6694610118865967,0.6974060535430908,0.7372722625732422,0.7081372737884521,0.8816688060760498,0.6492171287536621,0.7507550716400146,0.6708059310913086,0.6379051208496094,0.5678470134735107,0.5612318515777588,0.6186559200286865,0.6674048900604248,0.840749979019165,0.6444149017333984,0.7109067440032959,0.6728267669677734,0.5629949569702148,0.5991132259368896,0.5694489479064941,0.637261152267456,0.5640120506286621,0.6577339172363281,0.6630902290344238,0.7304480075836182,0.594045877456665,0.622265100479126,0.5777537822723389
1617676620.262746,0.5233280658721924,0.4319298267364502,0.4463067054748535,0.4751901626586914,0.4690439701080322,0.4678158760070801,0.5531320571899414,0.945418119430542,0.5861098766326904,0.6483831405639648,0.5481870174407959,1.0317859649658203,0.6879172325134277,1.0443570613861084,2.740598201751709,0.7316370010375977,0.6172349452972412,0.6099662780761719,0.5749530792236328,0.5661990642547607,0.6875190734863281,0.5827791690826416,0.6706278324127197,0.6729269027709961,0.6633942127227783,0.6222107410430908,0.8877208232879639,0.6202785968780518,0.6169877052307129,0.6709840297698975,0.6438448429107666,0.6708474159240723,0.6189382076263428,0.6244888305664062,0.7061119079589844,0.6114091873168945,0.6589617729187012,0.6676108837127686,0.594703197479248,0.6070249080657959,0.6640610694885254,0.6506428718566895,0.6226580142974854,0.6792919635772705,0.6779189109802246,0.7548589706420898,0.6816797256469727,0.7420599460601807,0.6749060153961182,0.6355268955230713,0.625220775604248,0.7264020442962646,0.6136419773101807,0.6542189121246338,0.7157049179077148,0.6281430721282959,0.7007269859313965,0.6994349956512451,0.7102169990539551,0.9156210422515869
